5905	Salut... j'arrive!	tt0084627	1982
6258	The Russians Are Coming! The Russians Are Coming!	tt0060921	1966
6268	Alphabet City	tt0086877	1984
6278	Under the Rainbow	tt0083254	1981
6288	In Praise of Older Women	tt0077728	1978
6298	The Slugger's Wife	tt0090036	1985
6308	The Gazebo	tt0052837	1959
6318	The Pride of St. Louis	tt0045049	1952
6328	Tuna Clipper	tt0041995	1949
6338	No Way Out	tt0042792	1950
6348	The Kentuckian	tt0048248	1955
6358	Marco	tt0070371	1973
6368	Star Wars: Episode I - The Phantom Menace	tt0120915	1999
6378	Star Wars: Episode III - Revenge of the Sith	tt0121766	2005
6388	The Last Days of Chez Nous	tt0104685	1992
6398	Vengeance Is Mine	tt0079182	1979
6408	Words Upon the Window Pane	tt0111745	1994
6418	The Dominici Affair	tt0068176	1973
6428	Frequency	tt0186151	2000
6438	Sunset Park	tt0117784	1996
6448	The Girl Who Forgot	tt0031368	1940
6458	Dream Wife	tt0045706	1953
6468	Meet Me at Dawn	tt0039616	1947
6478	Sense and Sensibility	tt0114388	1995
6488	Hawks	tt0097487	1988
6498	The Devil Is a Woman	tt0073733	1973
6508	Diamond in the Rough	tt3575782	1988
6518	The Jungle Book	tt0110213	1994
6528	Mountains of the Moon	tt0100196	1990
6538	The Bridge	tt0103881	1992
6548	Monty Python and the Holy Grail	tt0071853	1975
6558	The Long Rain	tt0982894	2000
6568	Boyhood	tt0044029	1951
6578	Esupai	tt0071474	1974
6588	Hiruko the Goblin	tt0100991	1991
6598	The Rainbow	tt0098165	1989
6608	Doctor Zhivago	tt0059113	1965
6618	The Men's Club	tt0091508	1986
6628	Rivals	tt0069185	1972
6638	The Bad News Bears in Breaking Training	tt0075718	1977
6648	13	tt0798817	2010
6658	The Purple Hills	tt0055343	1961
6668	Les lions	tt0019102	1928
6678	È l'amor che mi rovina	tt0044226	1951
6688	Francis in the Navy	tt0048092	1955
6698	Station West	tt0040835	1948
6708	I Love You, Don't Touch Me!	tt0130019	1997
6718	1969	tt0094594	1988
6728	Friends, Lovers, & Lunatics	tt0097389	1989
6738	Speedway	tt0063634	1968
6748	The Mighty McGurk	tt0038739	1947
6758	The Hotel Manor Inn	tt0119321	1997
6768	Godzilla	tt0120685	1998
6778	Grief	tt0107045	1993
6788	Save the Last Dance	tt0206275	2001
6798	The Incredibly True Adventure of Two Girls in Love	tt0113416	1995
6808	Wired	tt0098660	1989
6818	The Mighty	tt0119670	1998
6828	Swedish Portraits	tt0058627	1964
6838	The Vicious Circle	tt0062075	1967
6848	The Ticket of Leave Man	tt0029671	1937
6858	Alibi	tt0021598	1931
6868	Gert and Daisy's Weekend	tt0033658	1942
6878	Caravan	tt0037578	1946
6888	Debt of Honour	tt0027507	1936
6898	Arms and the Woman	tt0006371	1916
6908	Reunion in Vienna	tt0024496	1933
6918	Thursday's Child	tt0035441	1943
6928	Miss Nobody	tt0017160	1926
6938	Day of Triumph	tt0046895	1954
6948	Daughter of Darkness	tt0040273	1948
6958	Murder in the Big House	tt0035098	1942
6968	Kill Her Gently	tt0050593	1957
6978	Paul Temple's Triumph	tt0042835	1950
6988	The Umbrella	tt0024714	1933
6998	A House Divided	tt0021978	1931
7008	Tough Luck	tt0376263	2003
7018	The Secret Life of Hernando Cortez	tt0064951	1969
7028	Six Ways to Sunday	tt0127288	1997
7038	The Model and the Marriage Broker	tt0043813	1951
7048	The Virgin President	tt0063783	1969
7058	Late Extra	tt0026610	1935
7068	Ski Troop Attack	tt0054315	1960
7078	María Dolores	tt0044889	1953
7088	The Shanghai Drama	tt0028809	1938
7098	The Men	tt0042727	1950
7108	The Dark Corner	tt0038453	1946
7118	The Steel Jungle	tt0047525	1956
7128	Don't Bother to Knock	tt0044557	1952
7138	The Lady Pays Off	tt0043720	1951
7148	Home from the Hill	tt0053917	1960
6019	Class Action	tt0101590	1991
6029	Up in Smoke	tt0078446	1978
6039	Patricia	tt0081315	1981
6049	Altered States	tt0080360	1980
6059	Memphis Belle	tt0100133	1990
6069	The Gospel According to Vic	tt0089221	1986
6079	Morgan!	tt0060714	1966
6089	Death Game	tt0075921	1977
6099	The Ceremony	tt0056918	1963
6109	The Van	tt0075378	1977
6119	Four Weddings and a Funeral	tt0109831	1994
6129	Joanna	tt0063157	1968
6139	A Thousand Clowns	tt0059798	1965
6149	Work Is a 4-Letter Word	tt0062503	1968
6159	Mutiny on the Bounty	tt0056264	1962
6169	Melvin and Howard	tt0081150	1980
6179	Red Dawn	tt0087985	1984
6189	Catch-22	tt0065528	1970
6199	Downhill Racer	tt0064253	1969
6209	Aliw	tt0078752	1979
6219	The Heart Is a Lonely Hunter	tt0063050	1968
6229	Where It's At	tt0065208	1969
6239	So Evil, So Young	tt0055459	1961
6249	Chu Chu and the Philly Flash	tt0082177	1981
6259	Wait Until Dark	tt0062467	1967
6269	Crossroads	tt0090888	1986
6279	Funny Farm	tt0095188	1988
6289	Butch and Sundance: The Early Days	tt0078919	1979
6299	Greetings	tt0063036	1968
6309	Happy Anniversary	tt0052878	1959
6319	Over-Exposed	tt0049587	1956
6329	Sabu and the Magic Ring	tt0050921	1957
6339	Cry, the Beloved Country	tt0043436	1951
6349	Bigger Than Life	tt0049010	1956
6359	Breaking Away	tt0078902	1979
6369	Star Wars: Episode II - Attack of the Clones	tt0121765	2002
6379	Awake	tt0211933	2007
6389	Friends	tt0106968	1993
6399	Why Not?	tt0082313	1981
6409	Bullshot Crummond	tt0085279	1983
6419	Nathalie Granger	tt0068991	1972
6429	The Wild Angels	tt0061189	1966
6439	Spark	tt0159765	1998
6449	For Those in Peril	tt0036834	1944
6459	The Law vs. Billy the Kid	tt0047163	1954
6469	Forbidden	tt0040365	1949
6479	Hamlet	tt0116477	1996
6489	Wuthering Heights	tt0104181	1992
6499	It Shouldn't Happen to a Vet	tt0079353	1976
6509	Jump the Gun	tt0119430	1997
6519	After the Rain	tt0202782	1999
6529	Undercover Blues	tt0108442	1993
6539	Spoiled Children	tt0075933	1977
6549	Monty Python Live at the Hollywood Bowl	tt0084352	1982
6559	Meine Tochter und ich	tt0057299	1963
6569	Sword for Hire	tt0045137	1952
6579	Himiko	tt0071609	1974
6589	Four Seasons: Natsuko	tt0081503	1980
6599	Horseplayer	tt0099796	1990
6609	Crime on a Summer Morning	tt0059562	1965
6619	Maniac	tt0081114	1980
6629	Love and the Midnight Auto Supply	tt0077872	1977
6639	The Bad News Bears Go to Japan	tt0077199	1978
6649	American Graffiti	tt0069704	1973
6659	The Moving Finger	tt0213895	1963
6669	Ohé! Les valises	tt0019228	1928
6679	Last Love	tt0040283	1949
6689	Rebel Without a Cause	tt0048545	1955
6699	So Dear to My Heart	tt0041890	1948
6709	The Legend of Billie Jean	tt0089470	1985
6719	Repórter X	tt0091843	1987
6729	Malarek	tt0097818	1988
6739	The Rebel Rousers	tt0066286	1970
6749	The Arnelo Affair	tt0039160	1947
6759	The LaMastas	tt0226924	1998
6769	Transit	tt2006294	\N
6779	Limit Up	tt0097755	1989
6789	Diamond Ruff	tt2111292	2015
6799	Loving Jezebel	tt0174885	1999
6809	The Rain Killer	tt0102750	1990
6819	Cheats	tt0250292	2002
6829	Att angöra en brygga	tt0058926	1965
6839	The Softening of the Egg	tt0073946	1975
6849	The Poisoned Diamond	tt0025659	1933
6859	Black Coffee	tt0021669	1931
6869	Othello	tt0038812	1946
6879	Night of the Silvery Moon	tt0047280	1954
6889	Ourselves Alone	tt0028071	1936
6899	The Hole in the Wall	tt0019992	1929
6909	Captain Hurricane	tt0026176	1935
6919	The Lamp Still Burns	tt0036095	1943
6929	Old Loves and New	tt0017227	1926
6939	Music Man	tt0040621	1948
6949	Nightbeat	tt0040642	1947
6959	Dr. Gillespie's Criminal Case	tt0035826	1943
6969	Black Tide	tt0051013	1958
6979	The Big Frame	tt0044850	1952
6989	Tangled Evidence	tt0025860	1934
6999	Waterloo Bridge	tt0022550	1931
7009	Three	tt0065094	1969
7019	Passions	tt0068843	1972
7029	Dark Harbor	tt0129023	1998
7039	Mr. Belvedere Rings the Bell	tt0043820	1951
7049	Crash Drive	tt0052710	1959
7059	Blind Man's Bluff	tt0027370	1936
7069	The Hallucinating Trip	tt0139573	1975
7079	This Man Is Dangerous	tt0045617	1953
7089	Altura	tt0041114	1949
7099	Bird of Paradise	tt0043343	1951
7109	Brilliant Marriage	tt0027399	1936
7119	Chinatown	tt0071315	1974
7129	The Kid from Left Field	tt0045958	1953
7139	King of the Coral Sea	tt0049409	1954
7149	Bachelor in Paradise	tt0054652	1961
7159	The Last Time I Saw Archie	tt0055074	1961
7169	The Loners	tt0068873	1972
7179	Terminal Choice	tt0090148	1985
6020	MURDER and murder	tt0116949	1996
6030	Cheech and Chong's Next Movie	tt0080520	1980
6040	Camino largo a Tijuana	tt0094830	1991
6050	Body Heat	tt0082089	1981
6060	The Incident	tt0061814	1967
6070	Hope and Glory	tt0093209	1987
6080	Camelot	tt0061439	1967
6090	The Haunting of Julia	tt0074611	1977
6100	The Servant	tt0057490	1963
6110	Going Ape!	tt0082457	1981
6120	Ace Ventura: When Nature Calls	tt0112281	1995
6130	Act of the Heart	tt0065370	1970
6140	Oh Dad, Poor Dad, Mamma's Hung You in the Closet and I'm Feelin' So Sad	tt0062067	1967
6150	The Bofors Gun	tt0062746	1968
6160	The War of the Planets	tt0059101	1966
6170	The Avenging	tt0083602	1982
6180	The Graduate	tt0061722	1967
6190	Carnal Knowledge	tt0066892	1971
6200	Repelsteeltje	tt0070601	1973
6210	Desire	tt0085429	1982
6220	Cover Me Babe	tt0065582	1970
6230	I Love My Wife	tt0065871	1970
6240	Let's Do It Again	tt0073282	1975
6250	Quicksilver	tt0091814	1986
6260	Pete 'n' Tillie	tt0069080	1972
6270	The Dove	tt0071438	1974
6280	Joan of Arc	tt0040491	1948
6290	Undercover	tt0086511	1984
6300	Sam's Song	tt0064924	1969
6310	Gidget Goes Hawaiian	tt0054923	1961
6320	Band of Angels	tt0050166	1957
6330	Terror at Black Falls	tt0056570	1962
6340	Go Man Go	tt0047032	1954
6350	Shadow of the Thin Man	tt0034172	1941
6360	A Perfect Couple	tt0079710	1979
6370	Shallow Grave	tt0111149	1994
6380	Penny and the Pownall Case	tt0040687	1948
6390	Shopping	tt0111173	1994
6400	Samurai Reincarnation	tt0082699	1981
6410	A State of Emergency	tt0092010	1986
6420	Woman of the Ganges	tt0070057	1974
6430	The Trip	tt0062395	1967
6440	Love Beat the Hell Outta Me	tt0183423	2000
6450	Love in Waiting	tt0040551	1948
6460	Holiday Week	tt0044708	1952
6470	The Loneliness of the Long Distance Runner	tt0056194	1962
6480	Muriel's Wedding	tt0110598	1994
6490	Riff-Raff	tt0100491	1991
6500	The Final Conflict	tt0082377	1981
6510	Grader Murphy	tt5182564	1989
6520	Twice Upon a Time	tt0252068	1988
6530	Maurice	tt0093512	1987
6540	Heroes Are Not Wet Behind the Ears	tt0077709	1978
6550	The Meaning of Life	tt0085959	1983
6560	I Learned It from Father	tt0057994	1964
6570	The Pornographers	tt0060560	1966
6580	Firebird: Daybreak Chapter	tt0077673	1978
6590	Ninnomiya Kinjiroh monogatari	tt0129264	1996
6600	The 400 Blows	tt0053198	1959
6610	Cop-Out	tt0061515	1967
6620	Anne Devlin	tt0193720	1984
6630	September 30, 1955	tt0078231	1977
6640	One Potato, Two Potato	tt0058429	1964
6650	The Apprenticeship of Duddy Kravitz	tt0071155	1974
6660	Five Easy Pieces	tt0065724	1970
6670	Chacun sa chance	tt0020751	1930
6680	L'homme de ma vie	tt0044172	1952
6690	Ride Out for Revenge	tt0050900	1957
6700	Sierra	tt0042963	1950
6710	The Name of the Rose	tt0091605	1986
6720	Good Morning Babylon	tt0093104	1987
6730	Babyface	tt0147867	1998
6740	Embryo	tt0074475	1976
6750	An Ambush of Ghosts	tt0106253	1993
6760	The Crossing	tt0099323	1990
6770	Go Tell It on the Mountain	tt2354049	1984
6780	The Loveless	tt0085872	1981
6790	My Little Pony: The Movie	tt0091584	1986
6800	After	tt1799508	2012
6810	Not Another Teen Movie	tt0277371	2001
6820	Paris by Night	tt0095823	1988
6830	Ett svårskött pastorat	tt0052261	1958
6840	Manrape	tt0077968	1978
6850	Anything Might Happen	tt0026078	1934
6860	The Boat from Shanghai	tt0021741	1931
6870	Journey Together	tt0038663	1945
6880	The Betrayal	tt0050186	1957
6890	Be Mine Tonight	tt0022658	1932
6900	East Is West	tt0020850	1930
6910	The Chance of a Lifetime	tt0035726	1943
6920	The Man in Grey	tt0036135	1943
6930	Courageous Mr. Penn	tt0033493	1942
6940	Sierra Passage	tt0042964	1950
6950	Hue and Cry	tt0039478	1947
6960	Britannia of Billingsgate	tt0023845	1933
6970	Dirnentragödie	tt0017812	1927
6980	Escape in the Sun	tt0186995	1956
6990	The Song of Bernadette	tt0036377	1943
7000	Stranglehold	tt0021419	1931
7010	Journey Into Fear	tt0073213	1975
7020	Imitation of Christ	tt0207531	1967
7030	Floating	tt0139216	1997
7040	The Young Guns	tt0049974	1956
7050	Part-Time Wife	tt0055280	1961
7060	The High Command	tt0027741	1937
7070	Siempre vuelven de madrugada	tt0040784	1949
7080	Poison Ivy	tt0046115	1953
7090	Behind Closed Shutters	tt0042842	1951
7100	Home in Indiana	tt0036926	1944
7110	It Couldn't Have Happened (But It Did)	tt0027807	1936
7120	The Cyclops	tt0050281	1957
7130	Tonight We Sing	tt0046441	1953
7140	World Without End	tt0049964	1956
7150	The Honeymoon Machine	tt0054989	1961
6021	Made for Each Other	tt0067377	1971
6031	Nice Dreams	tt0082163	1981
6041	Cabeza de Vaca	tt0101529	1991
6051	Eyewitness	tt0082353	1981
6061	The Subject Was Roses	tt0063654	1968
6071	The Belly of an Architect	tt0092637	1987
6081	Goin' South	tt0077621	1978
6091	Reuben, Reuben	tt0084591	1983
6101	First Blood	tt0083944	1982
6111	Terms of Endearment	tt0086425	1983
6121	Running Hot	tt0088025	1984
6131	The Bachelor Party	tt0050156	1957
6141	Plaza Suite	tt0067589	1971
6151	The Small World of Sammy Lee	tt0052205	1963
6161	Texas, Adios	tt0060143	1966
6171	Border Shootout	tt0097720	1990
6181	Madigan's Millions	tt0063303	1968
6191	Who's That Knocking at My Door	tt0063803	1967
6201	Turkish Delight	tt0070842	1973
6211	Laboratory	tt0229523	1980
6221	Willard	tt0067991	1971
6231	Apache	tt0046719	1954
6241	Touched by Love	tt0081646	1980
6251	Open House	tt0093676	1987
6261	A Wedding	tt0078481	1978
6271	Crime and Passion	tt0072600	1976
6281	Whirlpool	tt0042039	1950
6291	The Philadelphia Experiment	tt0087910	1984
6301	Hi, Mom!	tt0065836	1970
6311	The Other Kind of Love	tt0015203	1924
6321	Bombers B-52	tt0050204	1957
6331	Bus Stop	tt0049038	1956
6341	Sayonara	tt0050933	1957
6351	A Yank on the Burma Road	tt0035574	1942
6361	Marat/Sade	tt0060668	1967
6371	Blue Juice	tt0112537	1995
6381	Alias John Preston	tt0048938	1955
6391	Tale of the Mummy	tt0127919	1998
6401	Shadow of China	tt0102895	1989
6411	Our Winning Season	tt0078047	1978
6421	The High Cost of Loving	tt0051721	1958
6431	Psych-Out	tt0063469	1968
6441	Fantastic Four	tt0120667	2005
6451	Murder at 3am	tt0046106	1953
6461	Roadhouse Girl	tt0046045	1953
6471	Private Potter	tt0056376	1962
6481	Cosi	tt0115951	1996
6491	Priest	tt0110889	1994
6501	Emma's War	tt0091008	1987
6511	I Love You, I Love You Not	tt0116592	1996
6521	Krull	tt0085811	1983
6531	Where Angels Fear to Tread	tt0103243	1991
6541	For 200 Grand, You Get Nothing Now	tt0084526	1982
6551	Strange Brew	tt0086373	1983
6561	Spukschloß im Salzkammergut	tt0059748	1966
6571	Tora-San's Cherished Mother	tt0066607	1969
6581	Bitterness of Youth	tt0072135	1974
6591	Iceman	tt0087452	1984
6601	Boulevard	tt0053671	1960
6611	Le Beau Serge	tt0051404	1958
6621	Maeve	tt0277122	1983
6631	Ghost Fever	tt0093088	1986
6641	The Bell Jar	tt0078843	1979
6651	The Second Coming of Suzanne	tt0072130	1974
6661	Born to Win	tt0066856	1971
6671	La vieille dame indigne	tt0059875	1965
6681	Inside a Girls' Dormitory	tt0045700	1953
6691	The Strange Love of Martha Ivers	tt0038988	1946
6701	Cheer the Brave	tt0043399	1951
6711	Twisted	tt0092122	1986
6721	Milan noir	tt0093538	1988
6731	Sleeping Dogs Lie	tt0164895	1998
6741	From Hell to Texas	tt0051636	1958
6751	The Road Killers	tt0110999	1994
6761	Hammers Over the Anvil	tt0101996	1993
6771	Panther	tt0114084	1995
6781	Roadhouse 66	tt0088008	1984
6791	There Goes the Neighborhood	tt0105573	1992
6801	The Purity Code	tt3281682	\N
6811	The Perfect Score	tt0314498	2004
6821	Fools of Fortune	tt0099594	1990
6831	The Monkey King	tt0059855	1963
6841	47:an Löken blåser på!	tt0069667	1972
6851	Maria Marten, or The Murder in the Red Barn	tt0026743	1935
6861	Yellow Stockings	tt0019604	1928
6871	Warning to Wantons	tt0040950	1949
6881	A Son Is Born	tt0038966	1946
6891	Early to Bed	tt0023974	1933
6901	Four Daughters	tt0030149	1938
6911	Kansas City Kitty	tt0036978	1944
6921	Babes on Swing Street	tt0036623	1944
6931	A.J. Cronin's Hatter's Castle	tt0033692	1942
6941	Home Town Story	tt0043651	1951
6951	Train of Events	tt0041982	1949
6961	The First Offence	tt0024015	1936
6971	Hocuspocus	tt0020982	1930
6981	Men Against the Sun	tt0246075	1953
6991	The Eve of St. Mark	tt0036803	1944
7001	Keepers of Youth	tt0022019	1931
7011	The Legend of Hillbilly John	tt0070295	1972
7021	Lonesome Cowboys	tt0063236	1968
7031	The Next Step	tt0113968	1997
7041	The Restless Breed	tt0050893	1957
7051	Tarnished Heroes	tt0055504	1961
7061	Whistle Down the Wind	tt0055618	1961
7071	Despertó su corazón	tt0041292	1949
7081	Jailbirds	tt0046735	1954
7091	L'ultima sentenza	tt0044161	1951
7101	In the Meantime, Darling	tt0036955	1944
7111	Come to the Stable	tt0041257	1949
7121	Daughter of Dr. Jekyll	tt0050292	1957
7131	The Delinquents	tt0050302	1957
7141	Step Down to Terror	tt0052245	1958
7151	King Creole	tt0051818	1958
7173	Bananas	tt0066808	1971
6022	The Day of the Dolphin	tt0069946	1973
6032	Medium Cool	tt0064652	1969
6042	Crónica de familia	tt0088971	1986
6052	Walls of Glass	tt0090286	1985
6062	No Drums, No Bugles	tt0067497	1972
6072	Twins	tt0096320	1988
6082	The Legend of the Lone Ranger	tt0082648	1981
6092	Merry Christmas Mr. Lawrence	tt0085933	1983
6102	Gorky Park	tt0085615	1983
6112	Metalstorm: The Destruction of Jared-Syn	tt0085935	1983
6122	The Wild Life	tt0088402	1984
6132	Edge of the City	tt0050347	1957
6142	Joy of Sex	tt0087513	1984
6152	Circle of Deception	tt0054750	1960
6162	Django	tt0060315	1966
6172	An Eye for an Eye	tt0082350	1981
6182	John and Mary	tt0064513	1969
6192	Mean Streets	tt0070379	1973
6202	Das Amulett des Todes	tt0071138	1975
6212	De colores	tt0294508	1968
6222	The Only Way Home	tt0242743	1972
6232	Target Zero	tt0048698	1955
6242	McHale's Navy	tt0058336	1964
6252	The Evil That Men Do	tt0087222	1984
6262	HealtH	tt0079256	1980
6272	High Rolling in a Hot Corvette	tt0076144	1977
6282	Crisis	tt0042352	1950
6292	Eddie and the Cruisers II: Eddie Lives!	tt0097262	1989
6302	The Death Collector	tt0072855	1976
6312	Arrowhead	tt0045518	1953
6322	Girl on the Run	tt0051661	1958
6332	Man on Fire	tt0050682	1957
6342	Cash McCall	tt0052680	1960
6352	Undercover Maisie	tt0039935	1947
6362	The Benefit of the Doubt	tt0061396	1967
6372	The Pillow Book	tt0114134	1996
6382	The Curse of Frankenstein	tt0050280	1957
6392	London Kills Me	tt0102328	1991
6402	Woman Rose	tt0118189	1996
6412	The Seniors	tt0078228	1978
6422	Lonely Are the Brave	tt0056195	1962
6432	The Alarmist	tt0119534	1997
6442	Idle Hands	tt0138510	1999
6452	A Boy, a Girl and a Bike	tt0041203	1949
6462	Wheel of Fate	tt0046543	1953
6472	Billy Liar	tt0056868	1963
6482	Der sanfte Lauf	tt0062230	1967
6492	Go Now	tt0113184	1995
